11111111-22222222, HUF, 637681, NULL
11111111-22222222, USD, 500, 291.59
11111111-22222222, CAD, -6, 220.64
11111111-22222222, CAD, 543, 220.64
11111111-22222222, CAD, -6666, 220.64
11111111-22222222, HUF, 15000, null
11111-22222222, CAD, 3333, 220.64
11111111-22222222, USD, 5000, 291.59
11111111-22222222, CAD, 6666, 220.64
11111111-22222222, CAD, -6666, 220.64
11111111-22222222, CAD, -6666, 220.64
11111111-22222222, CAD, 6666, 220.64
11111111-22222222, CAD, 6666, 220.64
11111111-22222222, HUF, 5000, null
11111111-22222222, USD, 5050, 291.59
11111111-22222222, CAD, 6, 220.64
11111111-22222222, HUF, 4000, null
22222222-33333333, USD, 682, null
22222222-333353333, CAD, 15, 1.32
22222222-33333333, HUF, 15000, 0.0034
22222222-33333333, CAD, 5, 1.32
22222222-33333333, USD, 505, null
22222222-33333333, USD, 1230, null